"state","year","absvot","earlvot","nofelons","w_felon_disenfranchise_new","sdr","avr_any","avr_backend","voterid_any_new","voterid_photo","prisoner_vote","youth_preregistration","registration_drive_restriction","website_pollingplace","website_reg_status","website_precinct_ballot","website_absentee_status","website_provisional_status","reg_rej","prov_partic","prov_rej_all","uocava_rej","uocava_nonret","eavs_completeness","post_election_audit","nonvoter_illness_onyear_pct","nonvoter_illness_offyear_pct","nonvoter_reg_onyear_pct","nonvoter_reg_offyear_pct","online_reg","wait","residual","pct_reg_of_vep_vrs","eric_membership","risk_limiting_audit","compactness","econ_opinion_residual","social_opinion_residual","mean_median_c","symmetry_c","declination2_c","mean_median_pres_c","declination2_pres_c","symmetry_pres_c","EG_sh","mean_median_sh","symmetry_sh","declination2_sh","mean_median_pres_sh","declination2_pres_sh","symmetry_pres_sh","EG_ss","mean_median_ss","symmetry_ss","declination2_ss"
"Virginia",2019,0,1,0.00861951944682252,2,0,0,0,1,1,0,0,2,1,"1",1,1,"0",0.1613905,0.003278,0.0023937,0.0971768,0.2751303,0.9624531,1,0.1685483,0.1170178,0.06501286,0.0264758,"1",5.906732,0.0122884,0.8744129,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.040714699,0.070247934,0.034489646,0.04496723,0.350230518,0.061983471,0.064882217,0.026204315,0.049090909,0.282632434,0.026792968,0.240245915,0.040909091,0.020545826,0.000871522,0.006818182,0.030179733
"Virginia",2018,0,0,0.00861951944682252,2,0,0,0,1,1,0,0,2,1,"1",1,1,"0",0.1613905,0.003278,0.0023937,0.0971768,0.2751303,0.9624531,1,0.1685483,0.1170178,0.06501286,0.0264758,"1",5.906732,0.0122884,0.8744129,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.040714699,0.070247934,0.034489646,0.04496723,0.350230518,0.061983471,0.064882217,0.026204315,0.049090909,0.282632434,0.026792968,0.240245915,0.040909091,0.020545826,0.000871522,0.006818182,0.030179733
"Virginia",2017,0,0,0.00871120691294903,2,0,0,0,1,0,0,0,2,1,"1",1,1,"0",0.0853247,0.003278,0.0023937,0.0642457,0.2048427,0.9444444,1,0.1685483,0.1256089,0.06501286,0.0392442,"1",10.4329,0.0122884,0.8652531,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.061811363,0.103305785,0.286306855,0.04496723,0.350230518,0.061983471,0.056557972,0.058716638,0.113636364,0.437670252,0.026792968,0.240245915,0.01,0.020545826,0.000871522,0.006818182,0.030179733
"Virginia",2016,0,0,0.00871120691294903,2,0,0,0,1,1,0,0,2,1,"1",1,1,"0",0.0853247,0.003278,0.0023937,0.0642457,0.2048427,0.9444444,1,0.1685483,0.1256089,0.06501286,0.0392442,"1",10.4329,0.0122884,0.8652531,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.061811363,0.103305785,0.286306855,0.04496723,0.350230518,0.061983471,0.056557972,0.058716638,0.113636364,0.437670252,0.026792968,0.240245915,0.01,0.020545826,0.000871522,0.006818182,0.030179733
"Virginia",2015,0,0,0.00834177146625585,2,0,0,0,1,1,0,0,2,1,"1",1,1,"1",0.080046,0.0012254,0.0007632,0.0793238,0.1749254,1,1,0.1964353,0.1256089,0.07693179,0.0392442,"1",2.697712,0.0108696,0.8356054,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.069492941,0.202479339,0.429302654,0.026781821,0.528821037,0.144628099,0.129150588,0.066781164,0.117272727,0.764869389,0.026792968,0.240245915,0.040909091,0.0293332,0.01905247,0.022727273,0.088907429
"Virginia",2014,0,0,0.00834177146625585,2,0,0,0,1,1,0,0,2,1,"1",1,1,"1",0.080046,0.0012254,0.0007632,0.0793238,0.1749254,1,1,0.1964353,0.1256089,0.07693179,0.0392442,"1",2.697712,0.0108696,0.8356054,0,0,69.8700807136862,2.05381855122599,4.52342057715289,0.069492941,0.202479339,0.429302654,0.026781821,0.528821037,0.144628099,0.129150588,0.066781164,0.117272727,0.764869389,0.026792968,0.240245915,0.040909091,0.0293332,0.01905247,0.022727273,0.088907429
"Virginia",2013,0,0,0.00812070364690753,2,0,0,0,1,1,0,0,2,1,"1",1,1,"1",0.024471,0.0033006,0.0020776,0.017418,0.1692877,0.997191,0,0.1964353,0.1289763,0.07693179,0.0437593,"0",23.64561,0.0108696,0.8612301,0,0,69.8700807136862,2.39195505958971,3.65602068214636,0.063160864,0.202479339,0.57580641,0.026781821,0.528821037,0.144628099,0.153831615,0.049978507,0.124545455,0.74280458,0.027144793,0.239721602,0.013636364,0.0293332,0.01905247,0.022727273,0.088907429
"Virginia",2012,0,0,0.00812070364690753,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.024471,0.0033006,0.0020776,0.017418,0.1692877,0.997191,0,0.1964353,0.1289763,0.07693179,0.0437593,"0",23.64561,0.0108696,0.8612301,0,0,64.9363822657808,3.31619751304127,3.45371945575976,0.063160864,0.202479339,0.57580641,0.026781821,0.528821037,0.144628099,0.153831615,0.049978507,0.124545455,0.74280458,0.027144793,0.239721602,0.013636364,0.0293332,0.01905247,0.022727273,0.088907429
"Virginia",2011,0,0,0.0118867868797172,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0817944,0.0012978,0.0009402,0.0793238,0.17717,0.9456893,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8318228,0,0,64.9363822657808,3.33836344025339,2.35677034908324,0.010693244,0.070247934,0.318277244,0.026454544,0.362478961,0.119834711,0.008533372,0.052739931,0.047309833,0.122199115,0.036650412,0.381446688,0.051948052,0.037858254,0.015103802,0.018181818,0.099379676
"Virginia",2010,0,0,0.0118867868797172,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0817944,0.0012978,0.0009402,0.0793238,0.17717,0.9456893,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8318228,0,0,64.9363822657808,3.98916153281267,2.05828224652552,0.010693244,0.070247934,0.318277244,0.026454544,0.362478961,0.119834711,0.008533372,0.052739931,0.047309833,0.122199115,0.036650412,0.381446688,0.051948052,0.037858254,0.015103802,0.018181818,0.099379676
"Virginia",2009,0,0,0.00866497989661336,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,59.3082527400979,1.55460151108435,1.14895133571794,0.013530009,0.061983471,0.027782943,0.026345468,0.139334338,0.119834711,0.044344821,0.03287764,0.06122449,0.2854528,0.036650412,0.381446688,0.059369202,0.037858254,0.015103802,0.018181818,0.099379676
"Virginia",2008,0,0,0.00866497989661336,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,59.3082527400979,1.59750767644071,1.3177922517349,0.013530009,0.061983471,0.027782943,0.026345468,0.139334338,0.119834711,0.044344821,0.03287764,0.06122449,0.2854528,0.036650412,0.381446688,0.059369202,0.037858254,0.015103802,0.018181818,0.099379676
"Virginia",2007,0,0,0.00855480223959398,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,59.3082527400979,1.41829174276594,1.10529317951293,0.063315377,0.161157025,0.528043009,0.032463642,0.353644857,0.161157025,0.079849059,0.049995751,0.087198516,0.471920279,0.034423772,0.380593397,0.052875696,0.091480623,0.040233782,0.072727273,0.37827556
"Virginia",2006,0,0,0.00855480223959398,2,0,0,0,0,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,59.3082527400979,0.253356898852549,1.06349668321803,0.063315377,0.161157025,0.528043009,0.032463642,0.353644857,0.161157025,0.079849059,0.049995751,0.087198516,0.471920279,0.034423772,0.380593397,0.052875696,0.091480623,0.040233782,0.072727273,0.37827556
"Virginia",2005,0,0,0.00826312248077988,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,0.360136463960316,0.73235328034006,0.069209053,0.161157025,0.315793439,0.032463642,0.353644857,0.161157025,0.041864841,0.042239101,0.079777365,0.266528288,0.036650412,0.381446688,0.059369202,0.091480623,0.040233782,0.072727273,0.37827556
"Virginia",2004,0,0,0.00826312248077988,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,0.110485806503626,0.776266145358338,0.069209053,0.161157025,0.315793439,0.032463642,0.353644857,0.161157025,0.041864841,0.042239101,0.079777365,0.266528288,0.036650412,0.381446688,0.059369202,0.091480623,0.040233782,0.072727273,0.37827556
"Virginia",2003,0,0,0.00816885478958084,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,0.76295316277046,0.81233911789347,0.052139071,0.219008264,0.245917246,0.025899984,0.350927842,0.152892562,0.074157605,0.042419163,0.096474954,0.388700753,0.036650412,0.381446688,0.05380334,0.035740701,0.032359152,0.05,0.100482492
"Virginia",2002,0,0,0.00816885478958084,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,0.498016118984116,0.898497672167308,0.052139071,0.219008264,0.245917246,0.025899984,0.350927842,0.152892562,0.074157605,0.042419163,0.096474954,0.388700753,0.036650412,0.381446688,0.05380334,0.035740701,0.032359152,0.05,0.100482492
"Virginia",2001,0,0,0.00736083815643196,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,0.534756722651768,0.808232816031409,0.023340539,0.02892562,0.536427005,0.029372739,0.09163061,0.095041322,0.001499554,0.010716807,0.014233242,0.041946551,0.036289569,0.651385759,0.084022039,0.035740701,0.032359152,0.05,0.100482492
"Virginia",2000,0,0,0.00736083815643196,2,0,0,0,1,0,0,0,2,1,"1",1,1,"1",0.0522084,0.0024944,0.0017968,0.0777565,0.2994109,0.9978397,0,0.17687869,0.1289763,0.10059811,0.0437593,"0",28.68236,0.0078868,0.8730558,0,0,67.0399468538577,1.71037360851059,0.393260758398752,0.023340539,0.02892562,0.536427005,0.029372739,0.09163061,0.095041322,0.001499554,0.010716807,0.014233242,0.041946551,0.036289569,0.651385759,0.084022039,0.035740701,0.032359152,0.05,0.100482492
"Washington",2023,1,1,0.0101994006790694,0,1,1,1,1,0,0,4,1,1,"1",1,1,"0",0.0003999,1.5e-05,8.8e-06,0.020129,0.7501957,1,1,0.03416906,0.0606328,0.04704182,0.033765,"1",2.248974,0.007108,0.8785833,1,0,63.9227999102427,0.76441301670386,0.967827957003275,0.01114884,0,0.46643481,0.009383671,0.059060682,0.063636364,0.011286156,0.009022658,0.003710575,0.009056917,0.005780341,0.066771759,0.047309833,0.003956333,0.006513947,0.028756957,0.007764773
"Washington",2022,1,1,0.0101994006790694,0,1,1,1,1,0,0,4,1,1,"1",1,1,"0",0.0003999,1.5e-05,8.8e-06,0.020129,0.7501957,1,1,0.03416906,0.0606328,0.04704182,0.033765,"1",2.248974,0.007108,0.8785833,1,0,63.9227999102427,0.76441301670386,0.967827957003275,0.01114884,0,0.46643481,0.009383671,0.059060682,0.063636364,0.011286156,0.009022658,0.003710575,0.009056917,0.005780341,0.066771759,0.047309833,0.003956333,0.006513947,0.028756957,0.007764773
"Washington",2021,1,1,0.010167043688927,1,1,1,1,1,0,0,4,1,1,"1",1,1,"1",0.0010715,3.94e-05,2.43e-05,0.0104902,0.5204523,1,1,0.03416906,0.0606328,0.04704182,0.0759429,"1",0.4811998,0.007108,0.8939261,1,0,63.9227999102427,0.76441301670386,0.967827957003275,0.016395692,0.027272727,0.197849423,0.009383671,0.059060682,0.063636364,0.024192317,0.013658445,0.010204082,0.051878997,0.005780341,0.066771759,0.047309833,0.003956333,0.006513947,0.028756957,0.007764773
"Washington",2020,1,1,0.010167043688927,1,1,1,1,1,0,0,4,1,1,"1",1,1,"1",0.0010715,3.94e-05,2.43e-05,0.0104902,0.5204523,1,1,0.03416906,0.0606328,0.04704182,0.0759429,"1",0.4811998,0.007108,0.8939261,1,0,63.9227999102427,0.76441301670386,0.967827957003275,0.016395692,0.027272727,0.197849423,0.009383671,0.059060682,0.063636364,0.024192317,0.013658445,0.010204082,0.051878997,0.005780341,0.066771759,0.047309833,0.003956333,0.006513947,0.028756957,0.007764773
"Washington",2019,1,1,0.0107083204133405,1,1,1,1,1,0,0,0,1,1,"1",1,1,"0",0.0042041,0.0005796,0.0002694,0.0150698,0.5635533,1,1,0.03416906,0.0606328,0.08854693,0.0759429,"1",2.604187,0.0138085,0.8551809,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.01461876,0.018181818,0.001381348,0.009383671,0.059060682,0.063636364,0.063728893,0.013343176,0.010204082,0.218090327,0.005780341,0.066771759,0.047309833,0.008896955,0.030530071,0.043599258,0.059636838
"Washington",2018,1,0,0.0107083204133405,1,1,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0042041,0.0005796,0.0002694,0.0150698,0.5635533,1,1,0.03416906,0.0606328,0.08854693,0.0759429,"1",2.604187,0.0138085,0.8551809,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.01461876,0.018181818,0.001381348,0.009383671,0.059060682,0.063636364,0.063728893,0.013343176,0.010204082,0.218090327,0.005780341,0.066771759,0.047309833,0.008896955,0.030530071,0.043599258,0.059636838
"Washington",2017,1,0,0.0110548847420417,1,0,0,0,1,1,0,0,1,1,"1",1,1,"0",0.0085715,0.0018371,0.0004915,0.0215077,0.4261517,0.9916472,1,0.03416906,0.048343,0.08854693,0.0961545,"1",1.473638,0.0138085,0.8716176,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.02246483,0.045454545,0.030895111,0.009383671,0.059060682,0.063636364,0.054119044,0.009389549,0.010204082,0.18094648,0.005780341,0.066771759,0.047309833,0.009291281,0.032598223,0.049165121,0.014356829
"Washington",2016,1,0,0.0110548847420417,1,0,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0085715,0.0018371,0.0004915,0.0215077,0.4261517,0.9916472,1,0.03416906,0.048343,0.08854693,0.0961545,"1",1.473638,0.0138085,0.8716176,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.02246483,0.045454545,0.030895111,0.009383671,0.059060682,0.063636364,0.054119044,0.009389549,0.010204082,0.18094648,0.005780341,0.066771759,0.047309833,0.009291281,0.032598223,0.049165121,0.014356829
"Washington",2015,1,0,0.0113187935192515,1,0,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0085715,0.0005595,7.9e-05,0.0140068,0.7242826,1,1,0.03453196,0.048343,0.11444009,0.0961545,"1",0.406409,0.0149461,0.8169056,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.016979602,0.027272727,0.107615357,0.000819996,0.082147688,0.054545455,0.007197912,0.011038167,0.008348794,0.061521675,0.005780341,0.066771759,0.038033395,0.006029466,0.021760374,0.021335807,0.002992565
"Washington",2014,1,0,0.0113187935192515,1,0,0,0,1,0,0,0,1,1,"1",1,1,"0",0.0085715,0.0005595,7.9e-05,0.0140068,0.7242826,1,1,0.03453196,0.048343,0.11444009,0.0961545,"1",0.406409,0.0149461,0.8169056,0,0,63.9227999102427,0.76441301670386,0.967827957003275,0.016979602,0.027272727,0.107615357,0.000819996,0.082147688,0.054545455,0.007197912,0.011038167,0.008348794,0.061521675,0.005780341,0.066771759,0.038033395,0.006029466,0.021760374,0.021335807,0.002992565
"Washington",2013,1,0,0.0104494526035332,1,0,0,0,1,0,0,0,1,1,"1",1,0,"0",0.0116896,0.0021307,0.0009512,0.0110057,0.3665684,1,1,0.03453196,0.0575594,0.11444009,0.1018375,"1",0.406409,0.0149461,0.8401185,0,0,63.9227999102427,0.331829872900822,0.46570481100268,0.02673687,0.045454545,0.077535869,0.000819996,0.082147688,0.054545455,0.032421452,0.008583112,0.009276438,0.119006999,0.005780341,0.066771759,0.047309833,0.004735982,0.000699012,0.004638219,0.048053146
"Washington",2012,1,0,0.0104494526035332,1,0,0,0,1,0,0,0,1,1,"1",1,0,"0",0.0116896,0.0021307,0.0009512,0.0110057,0.3665684,1,1,0.03453196,0.0575594,0.11444009,0.1018375,"1",0.406409,0.0149461,0.8401185,0,0,55.7682720474269,0.0054932391098822,0.153657062059679,0.02673687,0.045454545,0.077535869,0.000819996,0.082147688,0.054545455,0.032421452,0.008583112,0.009276438,0.119006999,0.005780341,0.066771759,0.047309833,0.004735982,0.000699012,0.004638219,0.048053146
"Washington",2011,1,0,0.00551178066182894,1,0,0,0,1,0,0,0,1,1,"1",1,0,"0",0.0116896,0.0023624,0.0005882,0.0130172,0.6048741,0.965042,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8272324,0,0,55.7682720474269,0.00121187919466489,0.0680406919172315,0.006964153,0.005050505,0.019713595,0.009000007,0.234194925,0.025252525,0.054025372,0.01559382,0.030612245,0.236238752,0.012206498,0.191989839,0.025046382,0.030748091,0.011090403,0.025046382,0.079776052
"Washington",2010,1,0,0.00551178066182894,1,0,0,0,1,0,0,0,1,1,"1",1,0,"0",0.0116896,0.0023624,0.0005882,0.0130172,0.6048741,0.965042,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8272324,0,0,55.7682720474269,0.0342670269478748,0.0577255509997599,0.006964153,0.005050505,0.019713595,0.009000007,0.234194925,0.025252525,0.054025372,0.01559382,0.030612245,0.236238752,0.012206498,0.191989839,0.025046382,0.030748091,0.011090403,0.025046382,0.079776052
"Washington",2009,1,0,0.0122727517031025,1,0,0,0,1,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,46.5319180287898,0.0737044309570597,0.00224651655161944,0.052376928,0.146464646,0.037678768,0.008622229,0.117071289,0.025252525,0.004138715,0.031929683,0.046382189,0.036613299,0.012206498,0.191989839,0.030612245,0.04148679,0.012475163,0.015769944,0.112754683
"Washington",2008,1,0,0.0122727517031025,1,0,0,0,1,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,46.5319180287898,0.0775637418357886,0.0319788209942064,0.052376928,0.146464646,0.037678768,0.008622229,0.117071289,0.025252525,0.004138715,0.031929683,0.046382189,0.036613299,0.012206498,0.191989839,0.030612245,0.04148679,0.012475163,0.015769944,0.112754683
"Washington",2007,1,0,0.0130754847592079,1,0,0,0,1,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,46.5319180287898,0.284866855605867,0.00163400246526313,0.033832114,0.106060606,0.125401396,0.008588888,0.117988048,0.045454545,0.000266082,0.013971533,0.015769944,0.023549227,0.012206498,0.191989839,0.025046382,0.059031706,0.018131748,0.021335807,0.204155259
"Washington",2006,1,0,0.0130754847592079,1,0,0,0,1,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,46.5319180287898,0.575109541314637,0.0304508621566128,0.033832114,0.106060606,0.125401396,0.008588888,0.117988048,0.045454545,0.000266082,0.013971533,0.015769944,0.023549227,0.012206498,0.191989839,0.025046382,0.059031706,0.018131748,0.021335807,0.204155259
"Washington",2005,1,0,0.012830834133676,1,0,0,0,1,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.0359695493471292,0.00500523613106321,0.044385749,0.136363636,0.018129406,0.008588888,0.117988048,0.045454545,0.012081802,0.004146292,0.017625232,0.046562947,0.012206498,0.191989839,0.039888683,0.024151403,0.011796041,0.030612245,0.196439669
"Washington",2004,1,0,0.012830834133676,2,0,0,0,0,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.168003767777081,0.000542626553527077,0.044385749,0.136363636,0.018129406,0.008588888,0.117988048,0.045454545,0.012081802,0.004146292,0.017625232,0.046562947,0.012206498,0.191989839,0.039888683,0.024151403,0.011796041,0.030612245,0.196439669
"Washington",2003,1,0,0.0168737665369303,2,0,0,0,0,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.0600954880405055,0.0107633080180913,0.038996613,0.075757576,0.254923336,0.016099985,0.138008333,0.035353535,0.002891553,0.008219574,0.021335807,0.037559156,0.012206498,0.191989839,0.030612245,0.044213913,0.014978665,0.013914657,0.240856818
"Washington",2002,1,0,0.0168737665369303,2,0,0,0,0,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.536331673959739,0.00456252134837169,0.038996613,0.075757576,0.254923336,0.016099985,0.138008333,0.035353535,0.002891553,0.008219574,0.021335807,0.037559156,0.012206498,0.191989839,0.030612245,0.044213913,0.014978665,0.013914657,0.240856818
"Washington",2001,1,0,0.0156160338238001,2,0,0,0,0,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.00920027284795933,0.0739963823803919,0.010066593,0.015151515,0.159335266,0.014177784,0.128907689,0.035353535,0.053555751,0.02992047,0.037105751,0.256425171,0.011090737,0.10069164,0.045454545,0.019204802,0.012827517,0.038033395,0.097480545
"Washington",2000,1,0,0.0156160338238001,2,0,0,0,0,0,0,0,1,0,"1",1,0,"0",0.0116896,0.0175958,0.0037593,0.0115889,0.2820906,0.8869602,1,0.06415436,0.0575594,0.10604227,0.1018375,"1",0.406409,0.0113,0.8419077,0,0,60.2539791961816,0.309480558499579,0.155263704785959,0.010066593,0.015151515,0.159335266,0.014177784,0.128907689,0.035353535,0.053555751,0.02992047,0.037105751,0.256425171,0.011090737,0.10069164,0.045454545,0.019204802,0.012827517,0.038033395,0.097480545
"West Virginia",2023,0,1,0.00790345173573238,1,0,1,1,1,0,0,3,1,1,"1",1,1,"1",0.0012042,0.0073585,0.0028972,0.011396,0.1521739,0.9979842,1,0.21788637,0.1642776,0.04258405,0.0235128,"1",6.254825,0.0100582,0.8006181,1,0,72.23949791057,0.675985398462146,0.0109194528058253,0,,0.07555645,0.002427824,0.634579913,,0.11050674,0.03604604,0.088181818,1.019100236,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2022,0,1,0.00790345173573238,1,0,1,1,1,0,0,3,1,1,"1",1,1,"1",0.0012042,0.0073585,0.0028972,0.011396,0.1521739,0.9979842,1,0.21788637,0.1642776,0.04258405,0.0235128,"1",6.254825,0.0100582,0.8006181,1,0,72.23949791057,0.675985398462146,0.0109194528058253,0,,0.07555645,0.002427824,0.634579913,,0.11050674,0.03604604,0.088181818,1.019100236,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2021,0,1,0.00844626086063446,1,0,1,1,1,0,0,3,1,1,"1",1,1,"1",0.0019711,0.0093281,0.0040541,0.0023073,0.1498627,0.9995165,1,0.21788637,0.1642776,0.04258405,0.0307472,"1",11.71996,0.0100582,0.8417116,1,0,72.23949791057,0.675985398462146,0.0109194528058253,0.011802786,,0.07555645,0.002427824,0.634579913,,0.119801955,0.020067283,0.042727273,0.250715339,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2020,0,1,0.00844626086063446,1,0,0,0,1,0,0,3,1,1,"1",1,1,"1",0.0019711,0.0093281,0.0040541,0.0023073,0.1498627,0.9995165,1,0.21788637,0.1642776,0.04258405,0.0307472,"1",11.71996,0.0100582,0.8417116,1,0,72.23949791057,0.675985398462146,0.0109194528058253,0.011802786,,0.07555645,0.002427824,0.634579913,,0.119801955,0.020067283,0.042727273,0.250715339,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2019,0,1,0.00798374541578936,1,0,0,0,1,0,0,3,1,1,"1",1,1,"1",0.003759,0.0083832,0.0035759,0.0097222,0.1438763,0.9966361,1,0.21788637,0.1642776,0.05175994,0.0307472,"1",6.583784,0.015196,0.7783936,0,0,72.23949791057,0.675985398462146,0.0109194528058253,0.024978881,,0.07555645,0.002427824,0.634579913,,0.040075104,0.008843465,0.008181818,0.105928745,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2018,0,0,0.00798374541578936,1,0,0,0,0,0,0,3,2,1,"1",1,1,"1",0.003759,0.0083832,0.0035759,0.0097222,0.1438763,0.9966361,1,0.21788637,0.1642776,0.05175994,0.0307472,"1",6.583784,0.015196,0.7783936,0,0,72.23949791057,0.675985398462146,0.0109194528058253,0.024978881,,0.07555645,0.002427824,0.634579913,,0.040075104,0.008843465,0.008181818,0.105928745,0.012035707,1.638441532,0.15,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2017,0,0,0.00786684739572126,1,0,0,0,0,0,0,3,2,1,"1",1,1,"1",0.0018604,0.0045022,0.0011019,0.0092065,0.2346984,0.9995461,1,0.21788637,0.1780774,0.05175994,0.0348437,"1",7.294493,0.015196,0.7749061,0,0,72.23949791057,0.675985398462146,0.0109194528058253,0.01955286,,0.07555645,0.002427824,0.634579913,,0.07538674,0.014873448,0.027272727,0.183103493,0.012035707,1.638441532,0.13,0.185336907,0.001458789,0.013368984,0.58509243
"West Virginia",2016,0,0,0.00786684739572126,1,0,0,0,0,0,0,3,2,1,"1",1,1,"1",0.0018604,0.0045022,0.0011019,0.0092065,0.2346984,0.9995461,1,0.21788637,0.1780774,0.05175994,0.0348437,"1",7.294493,0.015196,0.7749061,0,0,72.23949791057,0.675985398462146,0.0109194528058253,0.01955286,,0.07555645,0.002427824,0.634579913,,0.07538674,0.014873448,0.027272727,0.183103493,0.012035707,1.638441532,0.13,0.185336907,0.001458789,0.013368984,0.58509243
